id,rotonda,horario,entrada,salida,tiempo_entrada,tiempo_salida,duracion,tipo,dia
1520,r1,h1,0,0,158.13793103448276,173.10344827586206,14.965517241379304,car,t
1526,r1,h1,0,0,159.44827586206895,174.41379310344828,14.965517241379333,car,t
1530,r1,h1,1,0,160.75862068965515,176.41379310344828,15.65517241379311,car,t
1580,r1,h1,1,0,168.41379310344828,178.20689655172413,9.793103448275843,car,t
1601,r1,h1,0,2,172.41379310344828,181.79310344827587,9.379310344827587,car,t
1624,r1,h1,1,2,176.3448275862069,183.17241379310343,6.827586206896569,car,t
1611,r1,h1,2,0,172.48275862068965,184.27586206896552,11.793103448275872,car,t
1640,r1,h1,2,3,176.75862068965515,185.0344827586207,8.275862068965523,car,t
1701,r1,h1,0,1,181.51724137931035,186.20689655172413,4.689655172413779,car,t
1598,r1,h1,0,2,170.82758620689654,187.93103448275863,17.103448275862092,car,t
1618,r1,h1,0,2,174.27586206896552,188.6206896551724,14.34482758620689,car,t
1681,r1,h1,2,0,180.6206896551724,188.8965517241379,8.275862068965523,van,t
1638,r1,h1,0,2,176.82758620689654,189.72413793103448,12.896551724137936,van,t
1639,r1,h1,1,3,177.79310344827587,190.27586206896552,12.482758620689651,car,t
1646,r1,h1,1,3,178.75862068965515,190.9655172413793,12.206896551724128,car,t
1658,r1,h1,0,2,179.17241379310346,192.0,12.82758620689654,car,t
1772,r1,h1,0,1,187.93103448275863,192.82758620689657,4.8965517241379075,car,t
1628,r1,h1,0,3,175.86206896551724,195.0344827586207,19.17241379310346,car,t
1680,r1,h1,0,2,181.44827586206895,195.3793103448276,13.931034482758632,car,t
1756,r1,h1,2,0,187.0344827586207,195.72413793103448,8.68965517241378,car,t
1738,r1,h1,0,2,185.79310344827587,197.58620689655172,11.793103448275843,car,t
1807,r1,h1,2,3,190.75862068965515,197.86206896551724,7.103448275862064,car,t
1786,r1,h1,2,0,189.24137931034485,198.6206896551724,9.379310344827587,car,t
1757,r1,h1,0,2,187.58620689655172,200.55172413793105,12.965517241379333,car,t
1849,r1,h1,2,3,194.3448275862069,201.17241379310343,6.827586206896569,car,t
1871,r1,h1,0,1,196.6206896551724,201.58620689655172,4.9655172413793025,car,t
1826,r1,h1,0,2,191.6551724137931,202.55172413793105,10.896551724137936,van,t
1868,r1,h1,2,3,196.82758620689657,204.06896551724137,7.241379310344826,car,t
1599,r1,h1,2,1,171.3793103448276,205.44827586206895,34.06896551724137,car,t
1784,r1,h1,0,3,189.79310344827587,207.17241379310343,17.379310344827587,car,t
1865,r1,h1,0,2,195.58620689655172,207.79310344827587,12.206896551724157,car,t
1819,r1,h1,2,0,191.6551724137931,208.41379310344828,16.758620689655174,car,t
1866,r1,h1,2,0,195.86206896551724,209.17241379310343,13.31034482758622,car,t
1916,r1,h1,2,0,200.82758620689657,211.44827586206895,10.620689655172413,car,t
1910,r1,h1,0,2,201.0344827586207,211.58620689655172,10.551724137931018,car,t
1699,r1,h1,1,0,183.93103448275863,212.13793103448276,28.206896551724128,car,t
1745,r1,h1,1,3,188.41379310344828,215.79310344827587,27.379310344827587,car,t
1991,r1,h1,0,2,207.31034482758625,216.20689655172413,8.896551724137908,car,t
1861,r1,h1,2,0,195.44827586206895,217.86206896551724,22.413793103448285,car,t
1882,r1,h1,2,0,198.55172413793105,217.93103448275863,19.379310344827587,car,t
2029,r1,h1,2,0,210.8965517241379,219.0344827586207,8.137931034482762,car,t
1964,r1,h1,1,0,206.82758620689657,220.6206896551724,13.793103448275872,car,t
2042,r1,h1,2,0,214.13793103448276,222.0,7.862068965517238,car,t
2070,r1,h1,0,1,218.20689655172413,222.13793103448276,3.9310344827586334,car,t
2053,r1,h1,0,2,216.06896551724137,223.93103448275863,7.862068965517267,car,t
2026,r1,h1,1,3,212.13793103448276,225.17241379310343,13.034482758620696,car,t
2108,r1,h1,0,1,225.44827586206895,229.51724137931035,4.068965517241395,car,t
2094,r1,h1,0,2,222.48275862068965,231.0344827586207,8.551724137931046,car,t
2111,r1,h1,0,1,226.8965517241379,231.3793103448276,4.482758620689651,van,t
2052,r1,h1,0,0,216.8965517241379,232.06896551724137,15.17241379310343,car,t
2101,r1,h1,0,3,224.3448275862069,238.9655172413793,14.620689655172413,car,t
2096,r1,h1,2,1,223.3793103448276,240.68965517241375,17.310344827586192,van,t
2164,r1,h1,2,0,234.41379310344828,240.75862068965515,6.34482758620689,car,t
2196,r1,h1,0,1,237.17241379310343,242.20689655172413,5.034482758620669,car,t
2138,r1,h1,0,2,230.48275862068965,242.68965517241375,12.206896551724128,car,t
2127,r1,h1,0,3,228.75862068965515,247.31034482758625,18.551724137931046,car,t
2182,r1,h1,0,2,237.0344827586207,248.20689655172413,11.17241379310343,van,t
2165,r1,h1,1,0,236.3448275862069,250.41379310344828,14.068965517241397,car,t
27,r1,h3,0,1,0.0,4.068965517241379,4.068965517241379,car,t
9,r1,h3,0,1,1.6551724137931034,6.896551724137931,5.241379310344827,car,t
99,r1,h3,2,3,3.655172413793104,11.379310344827584,7.724137931034482,car,t
35,r1,h3,2,0,1.862068965517241,12.413793103448276,10.551724137931034,car,t
95,r1,h3,0,1,6.206896551724138,12.827586206896552,6.620689655172414,car,t
115,r1,h3,2,0,5.379310344827586,13.655172413793103,8.275862068965516,car,t
113,r1,h3,2,3,5.103448275862069,13.724137931034482,8.620689655172413,car,t
14,r1,h3,0,1,8.275862068965518,15.03448275862069,6.758620689655173,car,t
127,r1,h3,2,3,6.620689655172414,16.06896551724138,9.448275862068968,car,t
169,r1,h3,2,0,9.586206896551724,17.724137931034484,8.13793103448276,car,t
182,r1,h3,0,1,12.689655172413794,18.06896551724138,5.379310344827587,car,t
143,r1,h3,2,3,8.0,18.344827586206897,10.344827586206897,car,t
10,r1,h3,0,2,0.0,19.17241379310345,19.17241379310345,car,t
158,r1,h3,2,3,9.310344827586206,19.58620689655172,10.275862068965516,car,t
17,r1,h3,0,2,1.4482758620689655,20.75862068965517,19.310344827586206,car,t
6,r1,h3,2,1,0.0,21.24137931034483,21.24137931034483,car,t
216,r1,h3,0,1,16.20689655172414,22.06896551724138,5.862068965517242,car,t
82,r1,h3,1,3,4.344827586206897,25.448275862068964,21.103448275862068,car,t
233,r1,h3,2,3,15.03448275862069,26.275862068965516,11.241379310344826,car,t
20,r1,h3,0,0,0.6896551724137931,26.551724137931036,25.86206896551724,car,t
37,r1,h3,0,0,0.0,26.620689655172413,26.620689655172413,car,t
243,r1,h3,2,3,16.20689655172414,28.344827586206897,12.137931034482758,car,t
207,r1,h3,2,0,13.241379310344827,29.03448275862069,15.793103448275865,car,t
282,r1,h3,1,2,20.896551724137932,29.448275862068964,8.551724137931032,car,t
5,r1,h3,0,2,10.20689655172414,30.82758620689655,20.620689655172413,car,t
65,r1,h3,0,0,5.448275862068965,32.06896551724138,26.620689655172416,truck,t
322,r1,h3,2,3,22.344827586206897,33.10344827586207,10.758620689655174,car,t
133,r1,h3,1,0,9.448275862068966,33.86206896551724,24.41379310344827,car,t
301,r1,h3,2,0,20.41379310344828,33.93103448275862,13.517241379310342,car,t
302,r1,h3,1,2,25.310344827586206,34.758620689655174,9.448275862068968,car,t
307,r1,h3,0,1,23.79310344827586,34.827586206896555,11.034482758620694,car,t
251,r1,h3,1,3,18.13793103448276,35.10344827586207,16.965517241379313,car,t
168,r1,h3,1,3,13.586206896551724,36.27586206896552,22.689655172413794,car,t
122,r1,h3,1,0,8.137931034482758,36.48275862068966,28.3448275862069,car,t
211,r1,h3,1,0,15.862068965517242,36.827586206896555,20.965517241379313,car,t
330,r1,h3,0,1,26.344827586206897,37.37931034482759,11.03448275862069,car,t
146,r1,h3,2,2,8.551724137931034,37.793103448275865,29.241379310344833,car,t
348,r1,h3,2,3,24.551724137931036,37.793103448275865,13.24137931034483,car,t
331,r1,h3,0,1,30.275862068965516,38.206896551724135,7.931034482758619,car,t
349,r1,h3,0,1,32.96551724137931,38.96551724137931,6.0,car,t
383,r1,h3,2,3,26.551724137931036,39.37931034482759,12.827586206896552,car,t
31,r1,h3,0,0,10.20689655172414,39.51724137931034,29.310344827586203,car,t
267,r1,h3,1,0,21.448275862068964,40.689655172413794,19.24137931034483,car,t
419,r1,h3,0,1,35.03448275862069,41.44827586206897,6.413793103448278,car,t
200,r1,h3,1,3,25.379310344827587,42.206896551724135,16.827586206896548,car,t
447,r1,h3,2,0,31.03448275862069,42.96551724137931,11.93103448275862,car,t
74,r1,h3,0,2,13.655172413793103,43.72413793103448,30.06896551724138,car,t
204,r1,h3,0,1,26.20689655172414,43.93103448275862,17.72413793103448,car,t
397,r1,h3,2,0,27.86206896551724,44.758620689655174,16.896551724137932,car,t
458,r1,h3,2,3,32.13793103448276,44.758620689655174,12.620689655172413,car,t
472,r1,h3,0,1,37.6551724137931,44.89655172413793,7.241379310344826,car,t
229,r1,h3,1,0,28.96551724137931,46.3448275862069,17.379310344827587,car,t
333,r1,h3,1,3,29.379310344827587,46.62068965517241,17.241379310344826,car,t
499,r1,h3,0,1,39.93103448275862,47.241379310344826,7.310344827586206,car,t
111,r1,h3,0,2,17.03448275862069,48.13793103448276,31.10344827586207,car,t
375,r1,h3,1,3,33.58620689655172,48.27586206896552,14.689655172413794,car,t
432,r1,h3,0,1,41.37931034482759,49.241379310344826,7.862068965517238,car,t
370,r1,h3,2,0,25.58620689655172,49.6551724137931,24.06896551724138,car,t
514,r1,h3,2,3,36.13793103448276,50.13793103448276,14.0,car,t
540,r1,h3,2,3,38.41379310344828,51.86206896551724,13.44827586206896,car,t
407,r1,h3,2,0,29.24137931034483,52.206896551724135,22.965517241379303,car,t
18,r1,h3,0,0,13.517241379310343,53.58620689655172,40.06896551724138,car,t
574,r1,h3,2,3,40.48275862068966,54.06896551724138,13.586206896551722,car,t
34,r1,h3,0,2,17.724137931034484,54.48275862068966,36.758620689655174,car,t
423,r1,h3,2,0,29.93103448275862,54.89655172413793,24.96551724137931,car,t
482,r1,h3,2,0,33.93103448275862,56.0,22.06896551724138,car,t
590,r1,h3,2,0,39.93103448275862,56.0,16.06896551724138,car,t
679,r1,h3,2,3,44.41379310344828,57.10344827586207,12.689655172413794,car,t
213,r1,h3,0,2,20.06896551724138,58.689655172413794,38.62068965517241,van,t
245,r1,h3,0,0,31.379310344827587,59.51724137931034,28.13793103448275,car,t
437,r1,h3,1,3,36.89655172413793,59.86206896551724,22.96551724137931,car,t
256,r1,h3,0,0,34.06896551724138,60.13793103448276,26.06896551724138,car,t
784,r1,h3,0,1,52.827586206896555,60.689655172413794,7.862068965517238,car,t
128,r1,h3,0,3,20.896551724137932,60.827586206896555,39.93103448275862,car,t
834,r1,h3,1,2,54.689655172413794,60.96551724137931,6.275862068965516,car,t
271,r1,h3,0,3,21.58620689655172,62.55172413793103,40.96551724137931,car,t
252,r1,h3,0,2,24.0,63.51724137931034,39.51724137931034,car,t
810,r1,h3,0,1,55.10344827586207,63.93103448275862,8.827586206896548,car,t
741,r1,h3,1,3,46.13793103448276,64.06896551724138,17.93103448275862,car,t
286,r1,h3,1,0,34.55172413793103,64.62068965517241,30.06896551724138,car,t
787,r1,h3,1,3,51.310344827586206,66.41379310344827,15.103448275862064,car,t
871,r1,h3,0,1,58.89655172413793,67.24137931034483,8.344827586206897,car,t
277,r1,h3,0,3,37.58620689655172,67.3103448275862,29.724137931034484,car,t
872,r1,h3,2,3,56.55172413793103,68.13793103448276,11.58620689655173,car,t
283,r1,h3,0,2,26.41379310344828,68.75862068965517,42.3448275862069,car,t
743,r1,h3,1,3,46.27586206896552,69.24137931034483,22.96551724137931,car,t
304,r1,h3,0,0,41.6551724137931,70.48275862068965,28.827586206896548,car,t
913,r1,h3,2,3,59.93103448275862,70.82758620689656,10.896551724137936,car,t
368,r1,h3,0,2,33.172413793103445,71.24137931034483,38.06896551724138,car,t
859,r1,h3,2,0,55.37931034482759,71.37931034482759,16.0,car,t
732,r1,h3,2,0,45.93103448275862,72.41379310344827,26.48275862068965,car,t
941,r1,h3,2,3,61.86206896551724,72.62068965517241,10.758620689655174,car,t
358,r1,h3,0,0,43.6551724137931,72.89655172413794,29.241379310344833,car,t
1012,r1,h3,0,1,69.3103448275862,74.20689655172414,4.896551724137936,car,t
1004,r1,h3,1,2,67.86206896551724,74.82758620689656,6.965517241379317,car,t
786,r1,h3,1,3,51.310344827586206,75.10344827586206,23.793103448275858,car,t
816,r1,h3,2,0,52.0,76.13793103448276,24.13793103448276,car,t
1061,r1,h3,0,1,71.37931034482759,76.34482758620689,4.9655172413793025,car,t
410,r1,h3,0,2,37.86206896551724,76.6896551724138,38.827586206896555,car,t
966,r1,h3,2,3,64.13793103448276,77.37931034482759,13.241379310344826,car,t
1116,r1,h3,0,1,73.58620689655173,79.24137931034483,5.655172413793096,car,t
1104,r1,h3,2,3,70.96551724137932,79.65517241379311,8.689655172413794,car,t
779,r1,h3,2,2,50.0,80.06896551724138,30.06896551724138,car,t
1152,r1,h3,0,1,76.27586206896552,81.37931034482759,5.103448275862064,car,t
501,r1,h3,0,0,48.06896551724138,82.13793103448276,34.06896551724138,car,t
892,r1,h3,0,2,61.241379310344826,82.96551724137932,21.72413793103449,car,t
894,r1,h3,2,0,57.93103448275862,83.93103448275862,26.0,car,t
951,r1,h3,1,0,63.172413793103445,84.48275862068965,21.310344827586206,car,t
615,r1,h3,0,2,45.03448275862069,84.55172413793103,39.51724137931034,car,t
639,r1,h3,0,2,47.6551724137931,86.0,38.3448275862069,car,t
1141,r1,h3,2,0,73.58620689655173,86.06896551724138,12.482758620689651,car,t
988,r1,h3,0,1,75.17241379310344,87.17241379310344,12.0,car,t
1101,r1,h3,2,0,71.79310344827586,88.82758620689656,17.034482758620697,car,t
1154,r1,h3,2,0,75.44827586206897,90.55172413793105,15.103448275862064,car,t
708,r1,h3,0,2,53.51724137931034,91.17241379310344,37.6551724137931,car,t
1245,r1,h3,2,3,80.06896551724138,91.86206896551724,11.793103448275858,car,t
620,r1,h3,0,0,55.51724137931034,92.6896551724138,37.17241379310345,car,t
780,r1,h3,1,0,58.0,92.75862068965516,34.758620689655174,car,t
818,r1,h3,0,2,58.827586206896555,93.3793103448276,34.55172413793103,car,t
992,r1,h3,1,0,68.75862068965517,94.27586206896552,25.51724137931035,car,t
1426,r1,h3,0,1,87.58620689655173,94.27586206896552,6.689655172413794,car,t
919,r1,h3,0,2,63.44827586206897,94.6206896551724,31.172413793103445,car,t
990,r1,h3,1,0,67.37931034482759,95.3793103448276,28.0,car,t
1451,r1,h3,0,1,88.75862068965517,95.51724137931036,6.758620689655174,car,t
1484,r1,h3,0,1,90.20689655172414,96.82758620689656,6.620689655172413,car,t
1288,r1,h3,2,0,82.27586206896552,97.51724137931036,15.241379310344826,car,t
975,r1,h3,2,1,65.17241379310344,98.75862068965516,33.58620689655173,car,t
1314,r1,h3,0,2,84.75862068965517,98.96551724137932,14.206896551724142,car,t
1133,r1,h3,1,3,77.3103448275862,99.24137931034484,21.93103448275862,car,t
738,r1,h3,0,0,59.241379310344826,99.72413793103448,40.48275862068965,van,t
1524,r1,h3,2,3,91.79310344827586,100.55172413793105,8.758620689655174,car,t
958,r1,h3,2,1,63.58620689655172,100.6896551724138,37.10344827586207,car,t
950,r1,h3,0,2,67.79310344827586,100.82758620689656,33.0344827586207,car,t
1508,r1,h3,0,1,93.10344827586206,101.10344827586206,8.0,car,t
801,r1,h3,0,0,61.86206896551724,101.58620689655172,39.72413793103449,car,t
824,r1,h3,0,0,64.27586206896552,101.72413793103448,37.448275862068954,car,t
904,r1,h3,0,0,68.13793103448276,106.89655172413794,38.758620689655174,car,t
1422,r1,h3,1,3,87.79310344827586,107.58620689655172,19.793103448275872,car,t
1593,r1,h3,2,0,97.17241379310344,108.96551724137932,11.793103448275872,car,t
970,r1,h3,0,3,72.20689655172414,109.79310344827586,37.586206896551715,car,t
1468,r1,h3,2,1,88.20689655172414,111.03448275862068,22.82758620689654,car,t
952,r1,h3,0,0,73.17241379310344,112.0,38.827586206896555,car,t
995,r1,h3,0,2,77.10344827586206,112.96551724137932,35.86206896551725,car,t
1072,r1,h3,0,2,79.24137931034483,115.3793103448276,36.13793103448276,car,t
1525,r1,h3,2,1,92.6896551724138,116.06896551724138,23.379310344827587,car,t
1633,r1,h3,2,0,99.3793103448276,116.13793103448276,16.758620689655174,car,t
896,r1,h3,2,2,58.96551724137931,117.10344827586206,58.137931034482754,car,t
1662,r1,h3,0,2,102.48275862068964,117.10344827586206,14.620689655172413,car,t
1485,r1,h3,1,0,91.51724137931036,117.51724137931036,26.0,car,t
1510,r1,h3,1,0,96.13793103448276,121.17241379310344,25.034482758620683,car,t
1453,r1,h3,1,0,92.55172413793105,121.3103448275862,28.758620689655174,car,t
1842,r1,h3,0,1,116.27586206896552,122.20689655172414,5.931034482758619,car,t
1886,r1,h3,1,2,118.41379310344828,123.24137931034484,4.827586206896555,car,t
1727,r1,h3,2,0,105.51724137931036,123.51724137931036,18.0,car,t
1873,r1,h3,0,1,118.27586206896552,124.0,5.724137931034477,car,t
1807,r1,h3,3,3,115.3103448275862,124.0,8.689655172413794,car,t
1693,r1,h3,0,2,105.51724137931036,124.55172413793105,19.034482758620683,car,t
1210,r1,h3,0,2,84.34482758620689,124.89655172413794,40.551724137931046,car,t
1382,r1,h3,0,2,91.65517241379312,126.55172413793105,34.89655172413792,car,t
1046,r1,h3,0,0,79.93103448275862,127.3103448275862,47.37931034482759,car,t
1587,r1,h3,1,0,104.27586206896552,129.0344827586207,24.758620689655174,car,t
1549,r1,h3,1,0,107.3793103448276,130.41379310344828,23.034482758620697,car,t
1914,r1,h3,1,2,122.34482758620688,130.82758620689654,8.482758620689651,car,t
1100,r1,h3,0,0,84.34482758620689,132.0,47.65517241379311,car,t
1988,r1,h3,0,1,126.82758620689656,133.0344827586207,6.206896551724142,car,t
1145,r1,h3,0,3,95.24137931034484,134.48275862068965,39.241379310344826,car,t
1169,r1,h3,0,0,103.10344827586206,135.72413793103448,32.62068965517241,car,t
1994,r1,h3,2,3,124.55172413793105,135.86206896551724,11.310344827586206,car,t
2049,r1,h3,2,3,126.96551724137932,137.3793103448276,10.41379310344827,car,t
1674,r1,h3,1,0,109.17241379310344,138.20689655172413,29.034482758620683,car,t
2072,r1,h3,2,3,128.3448275862069,138.55172413793105,10.206896551724157,car,t
1585,r1,h3,1,0,110.82758620689656,138.89655172413794,28.06896551724138,car,t
2096,r1,h3,0,1,134.0,139.93103448275863,5.931034482758633,car,t
2094,r1,h3,2,3,129.93103448275863,140.41379310344828,10.482758620689651,car,t
1293,r1,h3,0,0,107.86206896551724,140.75862068965515,32.896551724137936,car,t
2126,r1,h3,0,1,134.9655172413793,141.3793103448276,6.413793103448285,car,t
1482,r1,h3,0,3,101.72413793103448,141.3793103448276,39.65517241379311,car,t
2166,r1,h3,0,1,136.6206896551724,142.75862068965515,6.137931034482762,car,t
2177,r1,h3,2,3,133.10344827586206,143.10344827586206,10.0,car,t
1377,r1,h3,0,0,112.6206896551724,143.6551724137931,31.034482758620697,car,t
1724,r1,h3,2,1,105.65517241379312,144.82758620689654,39.17241379310343,car,t
2240,r1,h3,2,3,136.41379310344828,145.79310344827587,9.379310344827587,car,t
1742,r1,h3,0,2,112.6896551724138,146.27586206896552,33.58620689655173,car,t
1747,r1,h3,0,0,117.65517241379312,147.17241379310346,29.51724137931035,car,t
1611,r1,h3,0,3,105.17241379310344,148.13793103448276,42.96551724137932,car,t
2321,r1,h3,0,1,142.48275862068965,148.27586206896552,5.793103448275872,car,t
1701,r1,h3,1,0,120.89655172413794,148.3448275862069,27.448275862068954,car,t
2280,r1,h3,2,3,138.27586206896552,149.3793103448276,11.103448275862064,car,t
1801,r1,h3,0,2,115.58620689655172,151.24137931034485,35.655172413793096,car,t
2129,r1,h3,2,0,131.58620689655172,151.31034482758622,19.724137931034505,car,t
2433,r1,h3,0,1,146.27586206896552,151.6551724137931,5.379310344827587,car,t
1755,r1,h3,1,0,127.10344827586206,152.13793103448276,25.034482758620697,car,t
2423,r1,h3,0,1,148.3448275862069,154.75862068965515,6.413793103448285,car,t
2193,r1,h3,2,0,133.6551724137931,155.44827586206895,21.793103448275843,car,t
2024,r1,h3,1,0,130.20689655172413,155.51724137931035,25.31034482758622,car,t
2529,r1,h3,0,1,150.55172413793105,155.72413793103448,5.172413793103431,car,t
2191,r1,h3,1,2,144.68965517241378,155.79310344827587,11.103448275862092,car,t
2393,r1,h3,2,3,144.27586206896552,155.93103448275863,11.65517241379311,truck,t
1998,r1,h3,1,3,127.72413793103448,157.72413793103448,30.0,car,t
1762,r1,h3,0,0,121.10344827586206,158.6206896551724,37.51724137931035,car,t
1872,r1,h3,1,1,125.65517241379312,158.9655172413793,33.31034482758619,car,t
2503,r1,h3,2,0,149.24137931034485,160.13793103448276,10.896551724137936,car,t
1884,r1,h3,0,2,120.48275862068964,160.9655172413793,40.48275862068965,car,t
1919,r1,h3,2,1,120.13793103448276,161.58620689655172,41.448275862068954,car,t
2055,r1,h3,1,3,137.6551724137931,162.0,24.34482758620689,car,t
1808,r1,h3,1,0,135.31034482758622,162.27586206896552,26.965517241379303,car,t
2211,r1,h3,1,3,139.79310344827587,163.10344827586206,23.310344827586192,car,t
